epoch,train_loss,val_rmse,val_mae,val_r2,val_physics_error
1,0.11134317075325684,0.007447476642832817,0.00426642841796875,0.9706667431606375,0.28823037445545197
2,0.018322245454923673,0.005886894921744523,0.0032560786295572916,0.9816720220749708,0.17083278795083365
3,0.017340332642197608,0.002345173077354031,0.001347349658203125,0.9970913478603238,0.10067954162756602
4,0.01456332720646804,0.002576747037449205,0.0022041310872395834,0.9964885575419666,0.13845855991045633
5,0.01590568973598155,0.00753854040047733,0.004759045377604167,0.9699450147950099,0.16724991550048193
6,0.014318396506661718,0.004457752087693265,0.002805872037760417,0.9894906995225818,0.14128567278385162
7,0.014798469799147411,0.004694052941865567,0.0024924661783854167,0.9883469944796056,0.1317186305920283
8,0.01380017042498697,0.0012520424686476583,0.0009711550618489584,0.9991709511798431,0.12129336719711621
9,0.014657497228207913,0.0014150140922033368,0.0012105020914713542,0.9989410791116279,0.10462694739301999
10,0.015890074910765346,0.0027537468671557223,0.001804454150390625,0.9959895785229946,0.12483386136591434
11,0.014071546596559611,0.0015582565261489545,0.001172744783528646,0.9987158377644091,0.09997100817660491
12,0.0150013902309266,0.0036403737866961437,0.0020571314290364585,0.9929913569460849,0.09730194695293903
13,0.012574990339238536,0.0023233377756361816,0.0017020060628255209,0.9971452591294054,0.1275424746175607
14,0.012619529249654576,0.0008036976822060912,0.000514773018391927,0.9996583924843532,0.06370727438479662
15,0.01118491275913336,0.0019650492930356886,0.0017144158772786457,0.9979578441473025,0.10220381803810596
16,0.016074687081643127,0.003661968816747007,0.002453590771484375,0.9929079584915383,0.10690554541846116
17,0.012690755225379359,0.001261704464291223,0.0009846616455078125,0.9991581062902323,0.08215511714418729
18,0.012578152162446217,0.0012699984241585954,0.0011248568603515626,0.9991470013390962,0.0753707413872083
19,0.010569591659375212,0.00201275854404708,0.0012967564046223957,0.9978574777389791,0.06387949517617623
20,0.011502462769435211,0.0029851917048098154,0.0016412132242838542,0.9952871193957487,0.09484919408957164
21,0.013502072119577364,0.0017818545514640186,0.0012560990478515624,0.9983208616266016,0.07541449305911858
22,0.010847215007313274,0.0009168405079004108,0.000677823779296875,0.9995554408316032,0.07940262059370677
23,0.01255829056978903,0.003806285391540184,0.002170509440104167,0.9923379552961645,0.0811378676444292
24,0.013026219843463464,0.0010584595805184093,0.0008024855265299479,0.9994074970162827,0.06144868737707535
25,0.011780978442931717,0.00256421326839667,0.00209881171875,0.9965226350574644,0.0975472970555226
26,0.010975123755633831,0.0014129444542712267,0.0011270887776692708,0.9989441744590389,0.09920481157799561
27,0.010107452354647897,0.003998298028618057,0.0022902073079427085,0.9915454146869079,0.09765173432727654
28,0.011590781164440242,0.0008205732942219338,0.0006001933553059896,0.9996438960897815,0.07707352377474308
29,0.01252007522535595,0.0017458693710771362,0.0009506777587890625,0.9983879983682025,0.0645064078271389
